"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING",0.000660280410036093,0.0272915902814919,0.477270815362862,0.738104340055957,1.9391433792752,16,"AP2A2;AP2M1;KEAP1;CLTC;PPIL1","GOMF","rPAL"
"GOMF_RIBONUCLEASE_P_ACTIVITY",0.000843030722283582,0.0313607428689492,0.477270815362862,0.871320656420943,1.83695601521877,7,"RPP38;RPP40;POP4;POP1;POP7;RPP30;RPP14","GOMF","rPAL"
"GOMF_RIBONUCLEASE_P_RNA_BINDING",0.000843030722283582,0.0313607428689492,0.477270815362862,0.871320656420943,1.83695601521877,7,"RPP38;RPP40;POP4;POP1;POP7;RPP30;RPP14","GOMF","rPAL"
"GOMF_NADPLUS_BINDING",0.00128782792025478,0.0456259034604552,0.45505986738723,-0.884230452516814,-1.720943358768,6,"ZC3HAV1;HADHA","GOMF","Sial_rPAL"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",0.0019337890232753,0.0634696188419177,0.45505986738723,-0.868864721547827,-1.75777831716106,7,"LBR;DUS3L;DUS2;DUS1L","GOMF","Sial_rPAL"
"GOMF_PROTEIN_RNA_ADAPTOR_ACTIVITY",0.00196209843194101,0.0634696188419177,0.431707695803346,-0.684813978903182,-1.84514479433274,23,"IGF2BP2;YTHDC2;ALYREF;YTHDF1;YBX1;YTHDF2","GOMF","Sial_rPAL"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS",0.00205336047025668,0.0636541745779571,0.431707695803346,-0.48474482095949,-1.64276122876115,77,"TRMT10A;TRMT61A;MRM1;NSD2;TRMT1;NSUN2;JARID2;EMG1;TRMT10C;DIMT1;METTL17;NSUN5;TRMT1L;MRM3;NSD3;MTFMT;BUD23;METTL8;METTL13;TFB1M;TRMT5;ALKBH8;METTL16;SPOUT1;NSUN4;DNMT1;TYW3;MEPCE;TRMT2A;FBXO11;KMT2C;EHMT1;NSD1;COMT;RNMT","GOMF","Sial_rPAL"
"GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY",0.00222272160655921,0.066148195011202,0.431707695803346,0.537495241164669,1.76729501128893,42,"EIF3C;EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3L;DHX29;EIF3G;EIF3E;EIF4G1;EIF3H;EIF3D;EIF4G2;EIF3K","GOMF","rPAL"
"GOMF_REGULATORY_RNA_BINDING",0.00258061045314004,0.0738451606590841,0.431707695803346,-0.611711816826963,-1.72953945614419,30,"HNRNPU;RC3H1;YBX1;DDX21;HNRNPA1;DHX9;TRIM71;ZNF346;MECP2;TUT7;HNRNPA2B1;SPOUT1;PRKRA;ZC3H7B;MBD2;MATR3;RBM10;TARBP2;QKI;AGO2;AGO1","GOMF","Sial_rPAL"
"GOMF_TRANSLATION_INITIATION_FACTOR_BINDING",0.00289914128694698,0.0798874487958724,0.431707695803346,0.661201601000614,1.80255079005092,19,"EIF3C;EIF3M;EIF3B;EIF3F;EIF4G1;LARP1","GOMF","rPAL"
"GOMF_NUCLEAR_VITAMIN_D_RECEPTOR_BINDING",0.0035448171088648,0.094190854606979,0.431707695803346,0.72449853160387,1.7917781428596,13,"MED17;MED24;MED14;SNW1;MED16;TAF7;MED4;MED1","GOMF","rPAL"
"GOMF_N6_METHYLADENOSINE_CONTAINING_RNA_READER_ACTIVITY",0.00427553568828214,0.104768460989753,0.407017918923954,-0.784290121897501,-1.68786216459943,10,"IGF2BP2;YTHDC2;YTHDF1;YTHDF2","GOMF","Sial_rPAL"
"GOMF_NOTCH_BINDING",0.00441900576413195,0.104768460989753,0.407017918923954,0.883704660703624,1.69405039211801,5,"AAK1;KCTD10;SNW1","GOMF","rPAL"
"GOMF_SINGLE_STRANDED_RNA_BINDING",0.00447116139304991,0.104768460989753,0.407017918923954,-0.52614641112079,-1.68215508979684,52,"ZFR;SSB;LSM14A;PUS1;HNRNPU;RBMS1;ILF3;STRBP;SNRPC;PTBP1;IFIT5;HNRNPA1;DHX9;HNRNPDL;DAZAP1;IGHMBP2;MSI2;KHDRBS1","GOMF","Sial_rPAL"
"GOMF_G_QUADRUPLEX_RNA_BINDING",0.00450617036515068,0.104768460989753,0.407017918923954,-0.852020411204619,-1.65825420740018,6,"DHX36;DHX30;GRSF1;XRN1","GOMF","Sial_rPAL"
"GOMF_MONOCARBOXYLIC_ACID_BINDING",0.00489939930330223,0.110459184292632,0.407017918923954,-0.767909142706916,-1.68113065051856,11,"PC;PCCA;MCCC1","GOMF","Sial_rPAL"
"GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY",0.0053475121183364,0.117016147530655,0.407017918923954,-0.502999117512246,-1.64927058268214,62,"TRMT10A;TRMT61A;MRM1;NSD2;TRMT1;NSUN2;JARID2;EMG1;TRMT10C;DIMT1;NSUN5;TRMT1L;MRM3;NSD3;BUD23;METTL8;METTL13;TFB1M;TRMT5;ALKBH8;METTL16;SPOUT1;NSUN4;DNMT1;MEPCE;TRMT2A;FBXO11;KMT2C;EHMT1;NSD1;COMT;RNMT","GOMF","Sial_rPAL"
"GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY",0.00576133450928035,0.121073713645786,0.407017918923954,0.762635837830153,1.7678567020575,10,"RPP38;RPP40;POP4;POP1;POP7;RPP30;RPP14","GOMF","rPAL"
"GOMF_TRANSLATION_FACTOR_ACTIVITY",0.00609634120305922,0.121073713645786,0.407017918923954,0.4665082663293,1.59105709307653,61,"EIF3C;EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3L;DHX29;EIF3G;EIF3E;EIF4G1;EIF3H;EIF3D;EIF4G2;EIF3K","GOMF","rPAL"
"GOMF_SEQUENCE_SPECIFIC_DNA_BINDING",0.00616375956980946,0.121073713645786,0.407017918923954,-0.34705763861372,-1.38568184073264,293,"SFPQ;HNRNPD;DHX36;HNRNPU;ZNF579;REPIN1;HNRNPAB;ZNF787;YBX3;PURA;NCL;YBX1;UBP1;NSD2;ZC3H8;HMGA1;PIAS1;TFAM;XPA;CHTOP;KLF13;SUZ12;PURB;HNRNPA1;DHX9;RBMX;MAZ;MTA3;ZNF574;PATZ1;EEF1D;NKRF;TRPS1;HMGA2;FOXK2;MECP2;NFXL1;ZNF143;ZNF581;DHX33;HNRNPA2B1;CDK9;TERF2;KDM2B;MTF2;ZNF16;ZNF146;CCAR1;FOXJ3;ZBTB7A;XRCC5;THAP11;ZSCAN26;HNRNPL;MYBBP1A;DNMT1;TERF2IP;CDC5L;ZNF148;MBD4;KLF16;HSF1;YY1;GLI2;ZNF384;GFI1B;ZNF451;ZFP1;MTA1;SMG6;RFX5;NSD1;GATAD1;UHRF1;SMC3;SNAPC1;ZBTB10;MBD2;XRCC6;MEN1;ATF6;SP4;WRN;CBX4;EZH2;RNF10;ZNF512B;XRN2;ZKSCAN8;MCM10","GOMF","Sial_rPAL"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS",0.00618387247115572,0.121073713645786,0.407017918923954,-0.713502931374665,-1.66917296447207,13,"LBR;DUS3L;DUS2;GCDH;DUS1L","GOMF","Sial_rPAL"
"GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",0.00667090397270727,0.125622980175112,0.407017918923954,0.367120446552369,1.45085217995326,129,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPSA;RPL7A;RPL7;RPL6;RPL30;RPS3;RPS16;RPL27A;RPL5;RPL27;RPS5;RPS20;RPL8;RPL14;RPS12;RPL36;MRPL57;RPLP1;RPL32;RPL18;RPL23;RPL18A;RPS10;MRPS5","GOMF","rPAL"
"GOMF_SH3_DOMAIN_BINDING",0.00675392366532861,0.125622980175112,0.407017918923954,0.561466900980426,1.69104660760086,29,"EPS15;REPS1;ABI2;LYN;INPP5D;HCLS1;USP8;PTPN22;SH3BGRL","GOMF","rPAL"
"GOMF_HISTONE_DEACETYLASE_BINDING",0.00803224400568191,0.145755842444569,0.380730400722792,-0.520994361920241,-1.61234591520665,45,"SFPQ;HNRNPD;DHX36;HDAC3;PARP1;MTA3","GOMF","Sial_rPAL"
"GOMF_STRUCTURAL_MOLECULE_ACTIVITY",0.00912529620378533,0.16164810418134,0.380730400722792,0.308882949577049,1.3363358459,249,"PNN;EIF3A;RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPSA;ARPC5;RPL7A;RPL7;RPL6;CLTC;RPL30;RPS3;RPS16;RPL27A;RPL5;RPL27;RPS5;RPS20;RPL8;RPL14;SEC13;CLTA;RPS12;MYH11;RPL36;TUBB2A;MRPL57;RPLP1;RPL32;RPL18;SNTB1;RPL23;NUP98;EMILIN1;ACTC1;RPL18A;B2M;TPM4;TUBB4A;RPS10;MRPS5","GOMF","rPAL"
"GOMF_AMINO_ACID_BINDING",0.00940573766732658,0.162614997680411,0.380730400722792,-0.823145109294877,-1.66528412204162,7,"KARS1;RARS1","GOMF","Sial_rPAL"
"GOMF_MRNA_3_UTR_BINDING",0.00971512108607878,0.162614997680411,0.380730400722792,-0.47571403421386,-1.58968588446588,67,"IGF2BP2;CIRBP;HNRNPD;DHX36;FUS;HNRNPU;RC3H1;RBMS1;YBX3;ILF3;DDX5;HNRNPA0;HNRNPA1;DAZAP1;RSL1D1","GOMF","Sial_rPAL"
"GOMF_SULFUR_COMPOUND_BINDING",0.00983558453712163,0.162614997680411,0.380730400722792,-0.523882278403064,-1.60857548408519,43,"PC;PCCA;MCCC1;METTL17;GCDH;COL23A1;TFB1M;PRSS57;ZNF146;SPOUT1;DMBT1","GOMF","Sial_rPAL"
"GOMF_POLY_PYRIMIDINE_TRACT_BINDING",0.0101831316939104,0.164701086527594,0.380730400722792,-0.642017830052116,-1.63796580971453,19,"SSB;HNRNPU;RBMS1;PTBP1;IFIT5;DAZAP1;MSI2;KHDRBS1","GOMF","Sial_rPAL"
"GOMF_AP_2_ADAPTOR_COMPLEX_BINDING",0.0107170157046415,0.169648078388368,0.380730400722792,0.858993356589715,1.64667914210041,5,"AAK1;BMP2K;LMBRD1","GOMF","rPAL"
"GOMF_VITAMIN_BINDING",0.011331356815469,0.172942048001351,0.380730400722792,-0.570705996106695,-1.63136130992422,31,"PC;PCCA;MCCC1;PLOD1;ALKBH3;SGPL1","GOMF","Sial_rPAL"
"GOMF_TRANSLATION_REGULATOR_ACTIVITY",0.0113900004732073,0.172942048001351,0.380730400722792,-0.585762837729511,-1.61229634434236,26,"IGF2BP2;CIRBP;PURA;CYFIP1;PURB;TRIM71;PAIP1","GOMF","Sial_rPAL"
"GOMF_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY",0.0120025551624845,0.17859802081777,0.380730400722792,-0.786730159261815,-1.63019599027717,8,"TRMT10A;TRMT1;TRMT10C;TRMT1L;TRMT5","GOMF","Sial_rPAL"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES",0.0135624346370136,0.197851987645845,0.380730400722792,-0.740974142223789,-1.59464232008968,10,"DARS1;HDAC3","GOMF","Sial_rPAL"
"GOMF_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING",0.0141855270946342,0.202962156892459,0.380730400722792,-0.378418085139295,-1.41701693059079,164,"DHX36;HNRNPU;REPIN1;YBX3;PURA;UBP1;ZC3H8;HMGA1;KLF13;SUZ12;PURB;DHX9;RBMX;MAZ;PATZ1;EEF1D;NKRF;TRPS1;HMGA2;FOXK2;NFXL1;ZNF143;ZNF581;CDK9;KDM2B;MTF2;ZNF16;ZNF146;CCAR1;FOXJ3;ZBTB7A;THAP11;ZSCAN26;MYBBP1A;CDC5L;ZNF148;KLF16;HSF1;YY1;GLI2;GFI1B;ZFP1;MTA1;RFX5;NSD1;ZBTB10;ATF6;SP4;EZH2;ZNF512B;ZKSCAN8;ZNF281;ATF2;WIZ;ELF1;MEF2C;MYPOP;GLI4;ADNP;CTCF;AGO1;EHMT2;ZBED3;UTY;TAF1;GATA2;E4F1;E2F3;SUB1;WT1;ZNF362;FOXK1;MEF2D","GOMF","Sial_rPAL"
"GOMF_PROTEASOME_BINDING",0.0152095862472253,0.20936701770079,0.380730400722792,0.705870119316848,1.60143700138656,9,"USP13","GOMF","rPAL"
"GOMF_MIRNA_BINDING",0.0156037177261974,0.20936701770079,0.380730400722792,-0.6161093777386,-1.66002892186096,23,"RC3H1;YBX1;DDX21;HNRNPA1;TRIM71;ZNF346;TUT7;HNRNPA2B1;SPOUT1;ZC3H7B;MATR3;RBM10;TARBP2;QKI;AGO2;AGO1","GOMF","Sial_rPAL"
"GOMF_RNA_POLYMERASE_I_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING",0.0160100847050055,0.20936701770079,0.352487857583619,0.753865993811131,1.64399100716866,8,"PIH1D1;SMARCB1;SMARCA4;BAZ2A","GOMF","rPAL"
"GOMF_HYDRO_LYASE_ACTIVITY",0.016348711405999,0.20936701770079,0.352487857583619,-0.674248859377549,-1.58134636723152,14,"HADHA;HADHB;HACD3","GOMF","Sial_rPAL"
"GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",0.0164415583420714,0.20936701770079,0.352487857583619,0.71721815940697,1.66257454351016,10,"AP2M1;AP2A1;CLTC","GOMF","rPAL"
"GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",0.0164415583420714,0.20936701770079,0.352487857583619,0.71721815940697,1.66257454351016,10,"AP2M1;AP2A1;CLTC","GOMF","rPAL"
"GOMF_SEQUENCE_SPECIFIC_MRNA_BINDING",0.0166030296294982,0.20936701770079,0.352487857583619,-0.728485943008913,-1.53320756358209,9,"SSB;DHX9","GOMF","Sial_rPAL"
"GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",0.0175221302949101,0.217274415656886,0.352487857583619,0.765164010301049,1.6131519676407,7,"EIF3F;EIF3H","GOMF","rPAL"
"GOMF_ENOYL_COA_HYDRATASE_ACTIVITY",0.0184665525052222,0.225231394489923,0.352487857583619,-0.798181212135242,-1.55346906703761,6,"HADHA;HADHB;HACD3","GOMF","Sial_rPAL"
"GOMF_MINOR_GROOVE_OF_ADENINE_THYMINE_RICH_DNA_BINDING",0.0202140685217302,0.242568822260762,0.352487857583619,-0.813376061077796,-1.51450691342456,5,"HNRNPD;HMGA1;HMGA2","GOMF","Sial_rPAL"
