"logFC","AveExpr","t","P.Value","adj.P.Val","B","Protein"
-0.262568910514535,16.1211811525447,-0.909064101494257,0.392473214818653,0.612520958691873,-6.09734454123246,"CASP14"
0.312833332856483,15.3385142841981,0.89985062407298,0.39704377734122,0.614951114878843,-6.1056690762365,"HNRNPM"
-0.137322219140358,15.2752324636407,-0.898971093583525,0.397327664037,0.614951114878843,-6.10662350337777,"RPL3"
-0.290361388693242,13.8176720099979,-0.878402767410205,0.407683621936875,0.625816603050214,-6.1249466070032,"AGTPBP1"
0.132175987130259,15.746481174002,0.876405411132734,0.408699617120465,0.625816603050214,-6.12670779727777,"RPL8"
-0.212694849535522,14.5818794291117,-0.875067158919847,0.409381370359926,0.625816603050214,-6.12788600887115,"MYH10"
0.197623204794795,15.7843197005927,0.847698669742353,0.423649246384207,0.642808877565071,-6.15150387276383,"EIF4A1"
0.177755761526862,15.3553248488027,0.84713492702094,0.423943656517446,0.642808877565071,-6.15198721328288,"TUBA1B"
0.133509193811584,19.0681043960124,0.843031085287108,0.426091242735261,0.643449528503046,-6.15549784095087,"SRP9"
-0.227997983242453,15.084433558056,-0.830686651538121,0.432597704961925,0.650640903027411,-6.1659736396537,"CANX"
0.178141961070908,15.70979329515,0.81378721819996,0.441617980650266,0.661540187881724,-6.18010831601331,"ANXA1"
0.12655629070021,14.9490523472197,0.795293144532637,0.451503273596321,0.673642884205711,-6.19544917095063,"NPM3"
0.0968279680598059,19.4309316328054,0.790157265644879,0.45435846910617,0.674169368602137,-6.19956701725248,"MTDH"
-0.484617211519865,14.2044156717861,-0.788295152467892,0.4554709943371,0.674169368602137,-6.20097244634229,"ATAD3B"
-0.167114426200889,14.8421841691833,-0.769972658242534,0.465522053465959,0.686323027441907,-6.2157214883503,"CUSTOS"
0.110030615002097,15.9565694200215,0.755965628074472,0.473335425497811,0.695094935868832,-6.22676993468453,"C11orf98"
-0.162195030474162,15.9755409368716,-0.748459934090968,0.477707960383245,0.698764977344904,-6.23245416780015,"MCCC2"
-0.30073183292464,12.9488420670918,-0.731129352313494,0.48755431998138,0.70645084934999,-6.24577192658272,"LLPH"
0.111495857837602,15.5038323032903,0.729717616621717,0.488294023561885,0.70645084934999,-6.24692059188403,"RPL23"
0.17047428506992,15.8945428531416,0.729322865365049,0.488644287217955,0.70645084934999,-6.24708291293757,"MYL12B"
0.122074787646532,15.2495990949186,0.722548251793651,0.492433268438134,0.707318613253246,-6.25231806466256,"EIF3B"
-0.0993236681042937,16.5389293324074,-0.72150567593747,0.493037103071967,0.707318613253246,-6.25309913921211,"TGM1"
0.257629381187151,16.3243357783629,0.714508450242895,0.49722232939226,0.710558357243772,-6.25818323333015,"PTMA"
0.145263727603449,16.172127885128,0.710230462236192,0.499717517096753,0.710558357243772,-6.26135202217083,"EXOSC3"
-0.211682523872174,15.0987737257246,-0.708019394570346,0.501010316233544,0.710558357243772,-6.26298333362919,"CCDC47"
0.096692563240115,15.9263553412777,0.701478393493179,0.504729756938621,0.713121967189794,-6.2679132509597,"HADHB"
-0.102990730412227,17.6221322820984,-0.697692709296357,0.507076779043545,0.713734485219782,-6.27054372360697,"MSN"
-0.153436701963759,15.5035106605982,-0.687466983409125,0.513130030146932,0.719539478363931,-6.27793470287489,"TAF8"
-0.212883177269733,14.7882157149129,-0.676981172501314,0.519384619198983,0.72538581520074,-6.28541439411253,"PCCA"
0.120123258036193,15.6319321182106,0.673877338479722,0.521188735854687,0.72538581520074,-6.28767099866656,"AP3S2"
-0.21976932848945,13.8050139415646,-0.660219209051678,0.529371926587797,0.734036165863376,-6.29728086139547,"CDSN"
0.0821196034981568,16.6239024923631,0.62955625181009,0.548159826282324,0.757272648901137,-6.3180843947181,"DARS1"
-0.170790144751503,15.8040784309719,-0.6236772313929,0.551910370239705,0.75964047269155,-6.32186103229228,"PRDX2"
0.0834881036621695,18.2355190245967,0.619834227915706,0.554250569563054,0.760056847231688,-6.32444092261924,"ABCF1"
-0.145581053676541,14.6588724941932,-0.588832976406757,0.573752633011531,0.783918432649454,-6.34430582753686,"TPM4"
-0.12738895526528,15.5620330736934,-0.570760268109226,0.585375544487527,0.794209170044667,-6.35538335195595,"MYO1G"
0.104743697474468,16.5358822474761,0.57049999694368,0.585542953786283,0.794209170044667,-6.35554156272165,"DCD"
0.14711964408686,14.739931160839,0.5656652483384,0.588657631886738,0.795104318214094,-6.35846847660135,"THOC5"
-0.0843188809935924,19.6999427004331,-0.56286449477326,0.590466209504837,0.795104318214094,-6.36015361477209,"RPL27A"
-0.202469790926802,13.0748918777831,-0.556962045649526,0.594197448620446,0.795542274816176,-6.36377376406577,"CORO1A"
0.0676888003882254,18.4154854496137,0.55563765044996,0.595057090278051,0.795542274816176,-6.36455996849616,"PIP4K2A"
-0.119643686320192,14.9142194182619,-0.550024361517465,0.598797368230637,0.797207420506266,-6.36778107257655,"STOM"
-0.0704017805883979,16.4163639537577,-0.547158349681967,0.600577172016785,0.797207420506266,-6.36955283157458,"RPN1"
0.0919801027019957,15.0800502617689,0.542169982860328,0.603837749392816,0.798693193345817,-6.37245714023086,"FLNA"
-0.146775340786874,16.4587261853502,-0.527283123878402,0.61371046217795,0.806127653940849,-6.38089249774823,"HSPA9"
0.174463503741363,14.6314701712509,0.527176516390596,0.613780841070244,0.806127653940849,-6.38095275878014,"PSMB6"
-0.0823897338684922,16.1194632785997,-0.503076925019572,0.629760370677401,0.824212695658493,-6.39432516607004,"DSG1"
0.0580895105625174,18.0840780601602,0.495384332397386,0.634880798135132,0.827306862043013,-6.39849637891411,"SRP14"
0.0805940740859796,16.8557343788809,0.487735342477894,0.640111342761777,0.827306862043013,-6.40246967602286,"RBBP4"
-0.199200568031744,12.8477910570094,-0.486513182548361,0.640884150579079,0.827306862043013,-6.40316237162731,"ACTN4"
0.0878553166860847,15.2575933647653,0.485398835432832,0.641620101340164,0.827306862043013,-6.40376253684033,"PABPC1"
0.399211392228789,11.4748131452934,0.48314288926471,0.643214450381967,0.827306862043013,-6.40487361753597,"ATP5F1B"
0.0767913793430335,15.1583916716053,0.469170334192678,0.652627755378359,0.831732338129773,-6.41212746996904,"POLR2E"
-0.0876120674211336,16.5087035014391,-0.469218716476209,0.652669213162552,0.831732338129773,-6.41203191962538,"DSC1"
-0.11069988270739,15.189413689423,-0.463944378573902,0.656268535423344,0.831732338129773,-6.41469204876857,"PPP1CB"
0.0880844792878701,15.0745471879104,0.463775573051757,0.65633438132702,0.831732338129773,-6.41482365316335,"GNG2"
0.139870146216856,13.9017919239878,0.461400256707521,0.657935143017925,0.831732338129773,-6.41603410127608,"TPR"
0.15833301068329,13.6544511422379,0.456783876438287,0.661098372689244,0.831732338129773,-6.41832601023302,"LARS1"
-0.150763156094644,13.9065778502787,-0.45508536172006,0.662264086929069,0.831732338129773,-6.41916380696582,"NUMA1"
-0.107430316793796,14.7104675351281,-0.450982260968529,0.665107423227956,0.832285410996749,-6.42115386836286,"FLG2"
0.0616056917292411,15.9953095345926,0.446383493337621,0.668251874032106,0.832285410996749,-6.42340978158696,"RFC3"
0.138470433477925,15.1602961554434,0.444823067224018,0.669398453884785,0.832285410996749,-6.42409814037782,"SRP68"
0.128615304949003,14.3668788464351,0.425257483957984,0.68289535701817,0.84530993149338,-6.43339472562777,"CAT"
0.07753927301885,15.8865185130958,0.423184662016595,0.684406432469171,0.84530993149338,-6.43429020502658,"MYL6"
-0.0782450080094446,14.7795238970743,-0.415897227197449,0.689430629731216,0.845416878342519,-6.43767165786059,"INO80"
-0.100567386560423,15.6559448969877,-0.41573551876986,0.689608796510856,0.845416878342519,-6.43768712592353,"RPS18"
0.100573086404967,17.2538502775098,0.413329990830058,0.691292621700987,0.845416878342519,-6.43877181040937,"EEF1A1"
-0.132868062265432,15.9557844947972,-0.399835743389538,0.700772626330099,0.850397851671798,-6.4447451720156,"RPL32"
0.109215519094155,14.6999408955478,0.399581140489037,0.700952044059075,0.850397851671798,-6.44485605408182,"NRDE2"
0.0773265414186302,15.168094725479,0.397759601334901,0.702205196554729,0.850397851671798,-6.44567412635219,"LTV1"
-0.111101198089901,14.6347651626849,-0.389204218620283,0.708281799803981,0.854980942805452,-6.44931777778951,"HNRNPA3"
0.0852079704875841,15.4577882856588,0.379298743760826,0.715309402453431,0.858649862034388,-6.4534717962175,"LDHA"
0.0474552193060873,18.1938725404257,0.378350364154059,0.715925220087653,0.858649862034388,-6.45391282841856,"HSPA8"
0.0799122911977861,15.8347296039782,0.371979878598956,0.720520887813082,0.861391958827819,-6.45647499913697,"SERPINB3"
-0.0565149928294595,16.668105581902,-0.364046122512587,0.726150276015108,0.864765008876103,-6.45969752588396,"POLR1C"
0.0539479146797461,20.8337867300851,0.361544182465794,0.727979122753609,0.864765008876103,-6.46065975056922,"MYH9"
-0.0853133594822069,15.548658036648,-0.351876962236389,0.734916273323962,0.868007272611794,-6.46443388789565,"GEMIN2"
0.108328034494983,14.5081950808414,0.350719547088443,0.735748613356514,0.868007272611794,-6.46487913031406,"NOP16"
-0.0518435439661662,15.9871999681389,-0.344988750665936,0.739822429018276,0.868007272611794,-6.46710396717046,"RFC1"
0.0942836155518396,14.0986119655131,0.340510502569134,0.743054356094495,0.868007272611794,-6.46878516867596,"CPT1A"
-0.0572339665362378,16.259211519785,-0.336818757386697,0.745774423946046,0.868007272611794,-6.47011572700693,"AP3S1"
0.0777166667243261,14.6853180637189,0.335282782870499,0.746834151508793,0.868007272611794,-6.47072082412058,"GIGYF2"
0.0822535380714839,14.9952294603303,0.331075634351706,0.749932090429042,0.868007272611794,-6.4722193648874,"NEMF"
-0.0764848048359497,15.2798817722896,-0.329744449648947,0.750897056874716,0.868007272611794,-6.4727019549312,"HNRNPH1"
-0.0975272703256085,14.2420216501209,-0.327211721532255,0.752684312761742,0.868007272611794,-6.47365225894846,"HCFC2"
-0.448129972701983,13.7598440192141,-0.317664899260002,0.759674943314408,0.868007272611794,-6.47699482979287,"IGHA1"
0.0915627477835201,14.1851466381706,0.316973468637837,0.760130220151642,0.868007272611794,-6.47727103004837,"RPL36AL"
-0.0675016160409569,15.3677747120231,-0.315106765031129,0.761538772599284,0.868007272611794,-6.47788397531858,"RRP1B"
-0.1181464905399,14.1557265918208,-0.314347579302485,0.76209223234936,0.868007272611794,-6.47814650467841,"EIF3G"
0.103969003450295,14.5797552534824,0.312708169145552,0.763287896559433,0.868007272611794,-6.47871131772766,"NOP58"
0.0540651154785667,15.3308781829301,0.304083370326869,0.769543230351749,0.871200064249471,-6.48166795662528,"TFAM"
-0.0450489526244233,15.2659471932904,-0.302412014408776,0.770766812874867,0.871200064249471,-6.48222505032821,"DDX17"
-0.105470524835967,12.6679851523338,-0.289764741514801,0.780048027534416,0.875780742298755,-6.48634351161886,"IPO5"
0.0455141396742302,15.2346366597927,0.288096582286477,0.781275099420701,0.875780742298755,-6.48687390902002,"NHP2"
0.0836439252232886,14.1481852732122,0.287297351291057,0.781863236422213,0.875780742298755,-6.48712696731299,"EIF3I"
-0.0995046132322326,14.2823389179756,-0.271557907173375,0.793516984683232,0.886173159541454,-6.49194406731525,"MECP2"
0.0576242269758147,16.0085122853301,0.263654949557037,0.799367935942491,0.889219828379483,-6.4942766449125,"EEF2"
0.156557131421456,14.4843155440106,0.258388403234257,0.803274681071692,0.889219828379483,-6.49579356712883,"DDX20"
-0.0645207373321988,15.5797758070142,-0.258223636372464,0.803397003120337,0.889219828379483,-6.495840540412,"ATP5F1A"
0.0585293948038395,15.9447748379649,0.246640546563789,0.812010734566024,0.896094686370198,-6.49906899703645,"GTF2I"
-0.045719665499103,18.3307120980225,-0.242064598434717,0.815421354229045,0.897204026924583,-6.50030428596617,"EEF1G"
-0.0441715844802566,14.9224450695005,-0.235932368421479,0.819963276779686,0.899547947761244,-6.50194409342403,"MRPS15"
-0.0331461345201554,15.1407869594022,-0.225691907787998,0.827625204060316,0.905290912359231,-6.50455603260368,"RPL15"
0.0428218291991289,14.7506579474135,0.219200504022133,0.832492501760206,0.907952348410984,-6.50615256594287,"RFC5"
-0.0541103579503304,15.1260647225648,-0.203307779317655,0.844471829244453,0.918332339090907,-6.50985207055648,"MARS1"
-0.084668650073537,14.491773275841,-0.19460951324948,0.851029072922224,0.922772802906946,-6.51176934777589,"BCAS2"
0.0255695057823502,17.4056547615284,0.190528608792997,0.854090789988032,0.923068067788072,-6.51264922283717,"RPS6"
0.0721608601676138,14.118572746562,0.185306139907863,0.858056383488311,0.923068067788072,-6.51372818968827,"PPIA"
-0.0320201414050771,14.8490861886758,-0.184385072183858,0.858725521507938,0.923068067788072,-6.51392939807606,"GSN"
0.0267870509023282,16.2966351949712,0.175997507225879,0.865083839926039,0.927230667506933,-6.51560067683892,"RABL6"
0.033510040453244,16.1042873724909,0.170363954951307,0.869371432921333,0.929156287907327,-6.51667533775434,"RPL39"
-0.0441964622969042,14.1062832061186,-0.161349158343432,0.876190073012998,0.932216903522232,-6.51834416499225,"POLR2H"
-0.0272266620005244,15.9140214466814,-0.159991430040075,0.877233600901617,0.932216903522232,-6.51858146011351,"UBTF"
0.0611533456789299,12.2218071480486,0.145877410421552,0.887961881889692,0.940936880525156,-6.52098136170857,"SF3A2"
-0.0280881175934926,14.7257427542124,-0.133018291518076,0.897768930013173,0.948634025198055,-6.52297226280062,"DLGAP5"
-0.0437965252807508,13.7223055306578,-0.128606884537979,0.901137781208212,0.948859936315279,-6.52361317239036,"CHAF1B"
0.0232439993142215,16.8759615845088,0.12610167732222,0.903070448771915,0.948859936315279,-6.52396167266323,"HP1BP3"
-0.0291408418783838,16.9799714771543,-0.11613321174737,0.910692088704922,0.954180194064427,-6.52530393907635,"SMARCC1"
0.0109268099050404,18.2290180612181,0.100418265871816,0.92271264257726,0.964066710591928,-6.52720014050522,"RRBP1"
-0.0193706960268845,15.0187548821539,-0.0951912262938473,0.926735451290181,0.965565148969937,-6.52776515444363,"SMARCA5"
-0.0185611350233437,16.102578025741,-0.0868547399347198,0.933132481352966,0.967701199123166,-6.52860951358273,"DLST"
-0.0407472546629926,15.0872382223664,-0.0834868790555943,0.935718342032309,0.967701199123166,-6.52892874215184,"DKC1"
-0.0255763377532627,14.2463159203005,-0.0809915233239677,0.93762296163213,0.967701199123166,-6.52915958772655,"ARHGEF2"
-0.0203508018053054,15.0213681569704,-0.079002049899409,0.93916309405519,0.967701199123166,-6.52933428450275,"DDX24"
0.0213813818240123,14.1854972581024,0.0741316528342423,0.942894714138997,0.968869775134562,-6.52975142802454,"GNAI2"
0.015752231906518,14.8728073245421,0.0702157168166865,0.945915737548156,0.969303764025995,-6.53006400561831,"BAG2"
-0.0118543170286962,14.7252940730962,-0.0570885858768056,0.95600475341337,0.976958282255307,-6.5309955431409,"BBX"
0.022493282497841,13.164230838774,0.0483010974025555,0.962777352061176,0.981191126554149,-6.53150998393513,"PCDH10"
-0.00902638735636785,15.0898752389519,-0.0437875674253599,0.966252990407906,0.982050042022205,-6.53174143664137,"TXN"
0.00797926636022694,14.8256348585471,0.0385010111272538,0.970319259240267,0.983502944827771,-6.53198424886627,"LMNA"
-0.00481993916499412,14.990274950828,-0.0298887307762623,0.976955964900456,0.987546273463062,-6.53231205310772,"HNRNPA2B1"
-0.00475016661872729,14.4437823367188,-0.0209626351063657,0.983836542135325,0.990535878390935,-6.53256469260059,"PRPF3"
-0.00432404491226457,15.0708012634805,-0.018143767239757,0.98601241676311,0.990535878390935,-6.53262592821378,"MATR3"
0.00634308246655735,15.0188961381617,0.0137150455550563,0.989426370461528,0.990535878390935,-6.53270451718456,"RPL38"
-0.00267864241323679,16.9662316460433,-0.0122758167337847,0.990535878390935,0.990535878390935,-6.532725352957,"RPL24"
